Time,Name,CPU,Memory,NetIO,BlockIO
20:14:39,project6supersorter3400-web-1,6.71%,40.83MiB / 15.59GiB,366MB / 1.16GB,1.13MB / 0B
20:14:42,project6supersorter3400-web-1,6.16%,40.73MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:44,project6supersorter3400-web-1,1.39%,41.39MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:46,project6supersorter3400-web-1,0.00%,41.02MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:48,project6supersorter3400-web-1,0.00%,40.29MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:51,project6supersorter3400-web-1,0.05%,40.55MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:53,project6supersorter3400-web-1,2.57%,39.26MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:55,project6supersorter3400-web-1,2.10%,39.62MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:57,project6supersorter3400-web-1,0.60%,40.06MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:14:59,project6supersorter3400-web-1,0.01%,40.14MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:02,project6supersorter3400-web-1,0.04%,39.18MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:04,project6supersorter3400-web-1,0.00%,39.44MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:06,project6supersorter3400-web-1,0.05%,39.44MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:08,project6supersorter3400-web-1,0.00%,39.2MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:11,project6supersorter3400-web-1,0.60%,39.7MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:13,project6supersorter3400-web-1,3.97%,38.27MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:15,project6supersorter3400-web-1,0.52%,39.26MiB / 15.59GiB,367MB / 1.16GB,1.13MB / 0B
20:15:17,project6supersorter3400-web-1,12.94%,38.93MiB / 15.59GiB,368MB / 1.16GB,1.13MB / 0B
20:15:20,project6supersorter3400-web-1,13.83%,40.36MiB / 15.59GiB,368MB / 1.17GB,1.13MB / 0B
20:15:22,project6supersorter3400-web-1,1.00%,40.66MiB / 15.59GiB,369MB / 1.17GB,1.13MB / 0B
20:15:24,project6supersorter3400-web-1,3.38%,41.36MiB / 15.59GiB,369MB / 1.17GB,1.13MB / 0B
20:15:26,project6supersorter3400-web-1,1.60%,40.63MiB / 15.59GiB,369MB / 1.17GB,1.13MB / 0B
20:15:28,project6supersorter3400-web-1,5.68%,39.07MiB / 15.59GiB,369MB / 1.17GB,1.13MB / 0B
20:15:31,project6supersorter3400-web-1,7.93%,39.59MiB / 15.59GiB,369MB / 1.17GB,1.13MB / 0B
20:15:33,project6supersorter3400-web-1,6.76%,40.01MiB / 15.59GiB,370MB / 1.17GB,1.13MB / 0B
20:15:35,project6supersorter3400-web-1,0.69%,39.81MiB / 15.59GiB,370MB / 1.17GB,1.13MB / 0B
20:15:37,project6supersorter3400-web-1,5.54%,37.55MiB / 15.59GiB,370MB / 1.17GB,1.13MB / 0B
20:15:40,project6supersorter3400-web-1,11.91%,37.51MiB / 15.59GiB,370MB / 1.17GB,1.13MB / 0B
20:15:42,project6supersorter3400-web-1,9.51%,37.52MiB / 15.59GiB,370MB / 1.17GB,1.13MB / 0B
20:15:44,project6supersorter3400-web-1,5.56%,36.84MiB / 15.59GiB,371MB / 1.17GB,1.13MB / 0B
20:15:46,project6supersorter3400-web-1,2.37%,36.82MiB / 15.59GiB,371MB / 1.17GB,1.13MB / 0B
20:15:49,project6supersorter3400-web-1,9.10%,36.46MiB / 15.59GiB,371MB / 1.18GB,1.13MB / 0B
20:15:51,project6supersorter3400-web-1,8.59%,38.44MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:15:53,project6supersorter3400-web-1,0.07%,38.45MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:15:55,project6supersorter3400-web-1,0.72%,38.27MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:15:57,project6supersorter3400-web-1,0.71%,38.21MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:16:00,project6supersorter3400-web-1,3.08%,38.89MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:16:02,project6supersorter3400-web-1,0.20%,39.14MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:16:04,project6supersorter3400-web-1,4.17%,39.17MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:16:06,project6supersorter3400-web-1,4.83%,39.12MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:16:09,project6supersorter3400-web-1,5.43%,38.84MiB / 15.59GiB,372MB / 1.18GB,1.13MB / 0B
20:16:11,project6supersorter3400-web-1,3.49%,39.86MiB / 15.59GiB,373MB / 1.18GB,1.13MB / 0B
20:16:13,project6supersorter3400-web-1,7.47%,39.9MiB / 15.59GiB,373MB / 1.18GB,1.13MB / 0B
20:16:15,project6supersorter3400-web-1,0.82%,39.86MiB / 15.59GiB,373MB / 1.18GB,1.13MB / 0B
20:16:18,project6supersorter3400-web-1,3.14%,39.9MiB / 15.59GiB,373MB / 1.18GB,1.13MB / 0B
20:16:20,project6supersorter3400-web-1,0.31%,39.84MiB / 15.59GiB,373MB / 1.18GB,1.13MB / 0B
20:16:22,project6supersorter3400-web-1,2.96%,39.84MiB / 15.59GiB,374MB / 1.18GB,1.13MB / 0B
20:16:24,project6supersorter3400-web-1,12.02%,37.12MiB / 15.59GiB,374MB / 1.18GB,1.13MB / 0B
20:16:27,project6supersorter3400-web-1,1.71%,37.46MiB / 15.59GiB,374MB / 1.19GB,1.13MB / 0B
20:16:29,project6supersorter3400-web-1,4.26%,38.55MiB / 15.59GiB,375MB / 1.19GB,1.13MB / 0B
20:16:31,project6supersorter3400-web-1,2.73%,38.76MiB / 15.59GiB,375MB / 1.19GB,1.13MB / 0B
20:16:33,project6supersorter3400-web-1,0.04%,39.46MiB / 15.59GiB,375MB / 1.19GB,1.13MB / 0B
20:16:35,project6supersorter3400-web-1,1.16%,39.3MiB / 15.59GiB,375MB / 1.19GB,1.13MB / 0B
20:16:38,project6supersorter3400-web-1,12.74%,38.26MiB / 15.59GiB,375MB / 1.19GB,1.13MB / 0B
20:16:40,project6supersorter3400-web-1,12.16%,37.91MiB / 15.59GiB,376MB / 1.19GB,1.13MB / 0B
20:16:42,project6supersorter3400-web-1,6.68%,39.05MiB / 15.59GiB,377MB / 1.19GB,1.13MB / 0B
20:16:44,project6supersorter3400-web-1,11.68%,38.46MiB / 15.59GiB,377MB / 1.19GB,1.13MB / 0B
20:16:47,project6supersorter3400-web-1,12.61%,39.58MiB / 15.59GiB,378MB / 1.2GB,1.13MB / 0B
20:16:49,project6supersorter3400-web-1,8.18%,40.26MiB / 15.59GiB,378MB / 1.2GB,1.13MB / 0B
20:16:51,project6supersorter3400-web-1,14.06%,41.18MiB / 15.59GiB,379MB / 1.2GB,1.13MB / 0B
20:16:53,project6supersorter3400-web-1,16.25%,41.72MiB / 15.59GiB,379MB / 1.2GB,1.13MB / 0B
20:16:55,project6supersorter3400-web-1,1.66%,42.25MiB / 15.59GiB,380MB / 1.2GB,1.13MB / 0B
20:16:58,project6supersorter3400-web-1,3.77%,42.89MiB / 15.59GiB,380MB / 1.2GB,1.13MB / 0B
20:17:00,project6supersorter3400-web-1,0.58%,40.59MiB / 15.59GiB,380MB / 1.2GB,1.13MB / 0B
20:17:02,project6supersorter3400-web-1,14.38%,41.59MiB / 15.59GiB,381MB / 1.21GB,1.13MB / 0B
20:17:04,project6supersorter3400-web-1,3.89%,41.2MiB / 15.59GiB,381MB / 1.21GB,1.13MB / 0B
20:17:07,project6supersorter3400-web-1,9.03%,41.26MiB / 15.59GiB,382MB / 1.21GB,1.13MB / 0B
20:17:09,project6supersorter3400-web-1,21.06%,40.23MiB / 15.59GiB,382MB / 1.21GB,1.13MB / 0B
20:17:11,project6supersorter3400-web-1,12.56%,39.04MiB / 15.59GiB,383MB / 1.21GB,1.13MB / 0B
20:17:13,project6supersorter3400-web-1,12.38%,40.05MiB / 15.59GiB,384MB / 1.22GB,1.13MB / 0B
20:17:16,project6supersorter3400-web-1,7.49%,41.32MiB / 15.59GiB,384MB / 1.22GB,1.13MB / 0B
20:17:18,project6supersorter3400-web-1,8.64%,39.57MiB / 15.59GiB,385MB / 1.22GB,1.13MB / 0B
20:17:20,project6supersorter3400-web-1,13.99%,41.39MiB / 15.59GiB,385MB / 1.22GB,1.13MB / 0B
20:17:22,project6supersorter3400-web-1,20.70%,42.5MiB / 15.59GiB,386MB / 1.22GB,1.13MB / 0B
20:17:24,project6supersorter3400-web-1,8.49%,42.07MiB / 15.59GiB,387MB / 1.23GB,1.13MB / 0B
20:17:27,project6supersorter3400-web-1,5.96%,40.81MiB / 15.59GiB,387MB / 1.23GB,1.13MB / 0B
20:17:29,project6supersorter3400-web-1,2.92%,41.38MiB / 15.59GiB,388MB / 1.23GB,1.13MB / 0B
20:17:31,project6supersorter3400-web-1,9.92%,40.81MiB / 15.59GiB,388MB / 1.23GB,1.13MB / 0B
20:17:33,project6supersorter3400-web-1,3.72%,39.79MiB / 15.59GiB,388MB / 1.23GB,1.13MB / 0B
20:17:36,project6supersorter3400-web-1,3.00%,38.59MiB / 15.59GiB,388MB / 1.23GB,1.13MB / 0B
20:17:38,project6supersorter3400-web-1,11.40%,36.31MiB / 15.59GiB,389MB / 1.23GB,1.13MB / 0B
20:17:40,project6supersorter3400-web-1,5.60%,37.12MiB / 15.59GiB,389MB / 1.23GB,1.13MB / 0B
20:17:42,project6supersorter3400-web-1,0.18%,36.68MiB / 15.59GiB,389MB / 1.23GB,1.13MB / 0B
20:17:44,project6supersorter3400-web-1,6.11%,36.11MiB / 15.59GiB,389MB / 1.23GB,1.13MB / 0B
20:17:47,project6supersorter3400-web-1,11.14%,37.24MiB / 15.59GiB,390MB / 1.24GB,1.13MB / 0B
20:17:49,project6supersorter3400-web-1,11.10%,38.77MiB / 15.59GiB,390MB / 1.24GB,1.13MB / 0B
20:17:51,project6supersorter3400-web-1,0.24%,39.41MiB / 15.59GiB,390MB / 1.24GB,1.13MB / 0B
20:17:53,project6supersorter3400-web-1,5.68%,38.74MiB / 15.59GiB,391MB / 1.24GB,1.13MB / 0B
20:17:56,project6supersorter3400-web-1,10.24%,37.96MiB / 15.59GiB,391MB / 1.24GB,1.13MB / 0B
20:17:58,project6supersorter3400-web-1,9.46%,39.04MiB / 15.59GiB,391MB / 1.24GB,1.13MB / 0B
20:18:00,project6supersorter3400-web-1,2.20%,39.17MiB / 15.59GiB,392MB / 1.24GB,1.13MB / 0B
20:18:02,project6supersorter3400-web-1,7.34%,38.16MiB / 15.59GiB,392MB / 1.24GB,1.13MB / 0B
20:18:04,project6supersorter3400-web-1,1.73%,37.82MiB / 15.59GiB,392MB / 1.24GB,1.13MB / 0B
20:18:07,project6supersorter3400-web-1,0.41%,38.4MiB / 15.59GiB,392MB / 1.24GB,1.13MB / 0B
20:18:09,project6supersorter3400-web-1,6.02%,37.04MiB / 15.59GiB,392MB / 1.24GB,1.13MB / 0B
20:18:11,project6supersorter3400-web-1,4.90%,36.33MiB / 15.59GiB,393MB / 1.25GB,1.13MB / 0B
20:18:13,project6supersorter3400-web-1,12.92%,37.77MiB / 15.59GiB,393MB / 1.25GB,1.13MB / 0B
20:18:16,project6supersorter3400-web-1,15.78%,38.95MiB / 15.59GiB,394MB / 1.25GB,1.13MB / 0B
20:18:18,project6supersorter3400-web-1,3.23%,39.09MiB / 15.59GiB,394MB / 1.25GB,1.13MB / 0B
20:18:20,project6supersorter3400-web-1,3.26%,39.32MiB / 15.59GiB,394MB / 1.25GB,1.13MB / 0B
20:18:22,project6supersorter3400-web-1,7.66%,39.29MiB / 15.59GiB,395MB / 1.25GB,1.13MB / 0B
20:18:25,project6supersorter3400-web-1,0.08%,40.37MiB / 15.59GiB,395MB / 1.25GB,1.13MB / 0B
20:18:27,project6supersorter3400-web-1,6.73%,39.63MiB / 15.59GiB,395MB / 1.25GB,1.13MB / 0B
20:18:29,project6supersorter3400-web-1,4.38%,40.09MiB / 15.59GiB,395MB / 1.25GB,1.13MB / 0B
20:18:31,project6supersorter3400-web-1,8.56%,39.7MiB / 15.59GiB,396MB / 1.26GB,1.13MB / 0B
20:18:33,project6supersorter3400-web-1,10.09%,39.39MiB / 15.59GiB,396MB / 1.26GB,1.13MB / 0B
20:18:36,project6supersorter3400-web-1,6.41%,40.04MiB / 15.59GiB,397MB / 1.26GB,1.13MB / 0B
20:18:38,project6supersorter3400-web-1,7.50%,40.29MiB / 15.59GiB,397MB / 1.26GB,1.13MB / 0B
20:18:40,project6supersorter3400-web-1,18.88%,41.34MiB / 15.59GiB,398MB / 1.26GB,1.13MB / 0B
20:18:42,project6supersorter3400-web-1,17.63%,43.29MiB / 15.59GiB,399MB / 1.26GB,1.13MB / 0B
20:18:45,project6supersorter3400-web-1,25.35%,43.83MiB / 15.59GiB,400MB / 1.27GB,1.13MB / 0B
20:18:47,project6supersorter3400-web-1,0.58%,43.45MiB / 15.59GiB,400MB / 1.27GB,1.13MB / 0B
20:18:49,project6supersorter3400-web-1,0.29%,43.88MiB / 15.59GiB,400MB / 1.27GB,1.13MB / 0B
20:18:51,project6supersorter3400-web-1,4.11%,42.96MiB / 15.59GiB,400MB / 1.27GB,1.13MB / 0B
20:18:54,project6supersorter3400-web-1,10.16%,43.03MiB / 15.59GiB,400MB / 1.27GB,1.13MB / 0B
20:18:56,project6supersorter3400-web-1,2.11%,43.86MiB / 15.59GiB,401MB / 1.27GB,1.13MB / 0B
20:18:58,project6supersorter3400-web-1,2.86%,43.92MiB / 15.59GiB,401MB / 1.27GB,1.13MB / 0B
20:19:00,project6supersorter3400-web-1,12.75%,42.98MiB / 15.59GiB,401MB / 1.27GB,1.13MB / 0B
20:19:02,project6supersorter3400-web-1,15.92%,41.61MiB / 15.59GiB,402MB / 1.28GB,1.13MB / 0B
20:19:05,project6supersorter3400-web-1,19.86%,41.48MiB / 15.59GiB,403MB / 1.28GB,1.13MB / 0B
20:19:07,project6supersorter3400-web-1,6.28%,42.48MiB / 15.59GiB,403MB / 1.28GB,1.13MB / 0B
20:19:09,project6supersorter3400-web-1,0.64%,43.24MiB / 15.59GiB,403MB / 1.28GB,1.13MB / 0B
20:19:11,project6supersorter3400-web-1,1.42%,42.94MiB / 15.59GiB,403MB / 1.28GB,1.13MB / 0B
20:19:14,project6supersorter3400-web-1,6.66%,41.59MiB / 15.59GiB,403MB / 1.28GB,1.13MB / 0B
20:19:16,project6supersorter3400-web-1,6.35%,42.52MiB / 15.59GiB,404MB / 1.28GB,1.13MB / 0B
20:19:18,project6supersorter3400-web-1,12.10%,43.04MiB / 15.59GiB,404MB / 1.28GB,1.13MB / 0B
20:19:20,project6supersorter3400-web-1,12.98%,42.54MiB / 15.59GiB,405MB / 1.28GB,1.13MB / 0B
20:19:22,project6supersorter3400-web-1,14.28%,42.78MiB / 15.59GiB,405MB / 1.29GB,1.13MB / 0B
20:19:25,project6supersorter3400-web-1,18.53%,43.56MiB / 15.59GiB,406MB / 1.29GB,1.13MB / 0B
20:19:27,project6supersorter3400-web-1,20.31%,45.13MiB / 15.59GiB,407MB / 1.29GB,1.13MB / 0B
20:19:29,project6supersorter3400-web-1,0.77%,46.21MiB / 15.59GiB,407MB / 1.29GB,1.13MB / 0B
20:19:31,project6supersorter3400-web-1,3.23%,46.5MiB / 15.59GiB,408MB / 1.29GB,1.13MB / 0B
20:19:34,project6supersorter3400-web-1,0.60%,46.41MiB / 15.59GiB,408MB / 1.29GB,1.13MB / 0B
20:19:36,project6supersorter3400-web-1,11.51%,46.3MiB / 15.59GiB,408MB / 1.3GB,1.13MB / 0B
20:19:38,project6supersorter3400-web-1,9.64%,47.15MiB / 15.59GiB,409MB / 1.3GB,1.13MB / 0B
20:19:40,project6supersorter3400-web-1,3.15%,47.47MiB / 15.59GiB,409MB / 1.3GB,1.13MB / 0B
20:19:43,project6supersorter3400-web-1,3.06%,46.88MiB / 15.59GiB,409MB / 1.3GB,1.13MB / 0B
20:19:45,project6supersorter3400-web-1,6.27%,47.25MiB / 15.59GiB,409MB / 1.3GB,1.13MB / 0B
20:19:47,project6supersorter3400-web-1,10.36%,45.32MiB / 15.59GiB,410MB / 1.3GB,1.13MB / 0B
20:19:49,project6supersorter3400-web-1,1.05%,45.11MiB / 15.59GiB,410MB / 1.3GB,1.13MB / 0B
20:19:51,project6supersorter3400-web-1,11.68%,44.29MiB / 15.59GiB,410MB / 1.3GB,1.13MB / 0B
20:19:54,project6supersorter3400-web-1,6.26%,42.71MiB / 15.59GiB,411MB / 1.3GB,1.13MB / 0B
20:19:56,project6supersorter3400-web-1,3.25%,42.68MiB / 15.59GiB,411MB / 1.3GB,1.13MB / 0B
20:19:58,project6supersorter3400-web-1,4.16%,43.08MiB / 15.59GiB,411MB / 1.31GB,1.13MB / 0B
20:20:00,project6supersorter3400-web-1,10.12%,43.82MiB / 15.59GiB,411MB / 1.31GB,1.13MB / 0B
20:20:03,project6supersorter3400-web-1,12.49%,43.18MiB / 15.59GiB,412MB / 1.31GB,1.13MB / 0B
20:20:05,project6supersorter3400-web-1,20.33%,44.06MiB / 15.59GiB,413MB / 1.31GB,1.13MB / 0B
20:20:07,project6supersorter3400-web-1,6.24%,45.52MiB / 15.59GiB,413MB / 1.31GB,1.13MB / 0B
20:20:09,project6supersorter3400-web-1,0.85%,45.38MiB / 15.59GiB,413MB / 1.31GB,1.13MB / 0B
20:20:12,project6supersorter3400-web-1,4.34%,46.21MiB / 15.59GiB,414MB / 1.31GB,1.13MB / 0B
20:20:14,project6supersorter3400-web-1,6.59%,45.09MiB / 15.59GiB,414MB / 1.32GB,1.13MB / 0B
20:20:16,project6supersorter3400-web-1,8.06%,45.08MiB / 15.59GiB,414MB / 1.32GB,1.13MB / 0B
20:20:18,project6supersorter3400-web-1,10.51%,43.75MiB / 15.59GiB,415MB / 1.32GB,1.13MB / 0B
20:20:21,project6supersorter3400-web-1,11.62%,43.85MiB / 15.59GiB,415MB / 1.32GB,1.13MB / 0B
20:20:23,project6supersorter3400-web-1,14.19%,41.66MiB / 15.59GiB,416MB / 1.32GB,1.13MB / 0B
20:20:25,project6supersorter3400-web-1,15.58%,42.44MiB / 15.59GiB,417MB / 1.32GB,1.13MB / 0B
20:20:27,project6supersorter3400-web-1,16.35%,43.86MiB / 15.59GiB,417MB / 1.33GB,1.13MB / 0B
20:20:29,project6supersorter3400-web-1,15.52%,43.75MiB / 15.59GiB,418MB / 1.33GB,1.13MB / 0B
20:20:32,project6supersorter3400-web-1,0.16%,44.66MiB / 15.59GiB,418MB / 1.33GB,1.13MB / 0B
20:20:34,project6supersorter3400-web-1,3.19%,43.92MiB / 15.59GiB,418MB / 1.33GB,1.13MB / 0B
20:20:36,project6supersorter3400-web-1,0.41%,44.6MiB / 15.59GiB,418MB / 1.33GB,1.13MB / 0B
20:20:38,project6supersorter3400-web-1,0.08%,45.12MiB / 15.59GiB,419MB / 1.33GB,1.13MB / 0B
20:20:41,project6supersorter3400-web-1,0.22%,44.91MiB / 15.59GiB,419MB / 1.33GB,1.13MB / 0B
20:20:43,project6supersorter3400-web-1,3.64%,44.44MiB / 15.59GiB,419MB / 1.33GB,1.13MB / 0B
20:20:45,project6supersorter3400-web-1,9.07%,44.64MiB / 15.59GiB,419MB / 1.33GB,1.13MB / 0B
20:20:47,project6supersorter3400-web-1,14.89%,42.2MiB / 15.59GiB,420MB / 1.33GB,1.13MB / 0B
20:20:50,project6supersorter3400-web-1,1.18%,42.97MiB / 15.59GiB,420MB / 1.33GB,1.13MB / 0B
20:20:52,project6supersorter3400-web-1,0.43%,42.6MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:20:54,project6supersorter3400-web-1,2.96%,42.12MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:20:56,project6supersorter3400-web-1,0.60%,42.79MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:20:58,project6supersorter3400-web-1,0.81%,42.74MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:21:01,project6supersorter3400-web-1,0.00%,42.32MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:21:03,project6supersorter3400-web-1,3.46%,42.33MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:21:05,project6supersorter3400-web-1,7.24%,41.98MiB / 15.59GiB,420MB / 1.34GB,1.13MB / 0B
20:21:07,project6supersorter3400-web-1,10.43%,40.46MiB / 15.59GiB,421MB / 1.34GB,1.13MB / 0B
20:21:10,project6supersorter3400-web-1,15.09%,41.1MiB / 15.59GiB,422MB / 1.34GB,1.13MB / 0B
20:21:12,project6supersorter3400-web-1,21.20%,43.21MiB / 15.59GiB,423MB / 1.34GB,1.13MB / 0B
20:21:14,project6supersorter3400-web-1,12.55%,44.66MiB / 15.59GiB,423MB / 1.35GB,1.13MB / 0B
20:21:16,project6supersorter3400-web-1,21.41%,44.36MiB / 15.59GiB,424MB / 1.35GB,1.13MB / 0B
20:21:18,project6supersorter3400-web-1,15.90%,43.39MiB / 15.59GiB,425MB / 1.35GB,1.13MB / 0B
20:21:21,project6supersorter3400-web-1,9.78%,43.36MiB / 15.59GiB,426MB / 1.35GB,1.13MB / 0B
20:21:23,project6supersorter3400-web-1,0.18%,43.61MiB / 15.59GiB,426MB / 1.35GB,1.13MB / 0B
20:21:25,project6supersorter3400-web-1,3.21%,44.05MiB / 15.59GiB,426MB / 1.35GB,1.13MB / 0B
20:21:27,project6supersorter3400-web-1,0.48%,43.35MiB / 15.59GiB,426MB / 1.35GB,1.13MB / 0B
20:21:30,project6supersorter3400-web-1,3.66%,43.84MiB / 15.59GiB,426MB / 1.36GB,1.13MB / 0B
20:21:32,project6supersorter3400-web-1,3.40%,43.47MiB / 15.59GiB,426MB / 1.36GB,1.13MB / 0B
20:21:34,project6supersorter3400-web-1,7.16%,43.41MiB / 15.59GiB,426MB / 1.36GB,1.13MB / 0B
20:21:36,project6supersorter3400-web-1,7.60%,43.73MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:39,project6supersorter3400-web-1,3.03%,43.8MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:41,project6supersorter3400-web-1,3.33%,43.88MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:43,project6supersorter3400-web-1,0.30%,44.16MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:45,project6supersorter3400-web-1,0.00%,43.67MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:47,project6supersorter3400-web-1,2.62%,44.04MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:50,project6supersorter3400-web-1,0.00%,45.02MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:52,project6supersorter3400-web-1,0.64%,44.56MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:54,project6supersorter3400-web-1,0.72%,44.06MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:56,project6supersorter3400-web-1,1.05%,44.76MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:21:59,project6supersorter3400-web-1,0.02%,44.74MiB / 15.59GiB,427MB / 1.36GB,1.13MB / 0B
20:22:01,project6supersorter3400-web-1,9.26%,40.46MiB / 15.59GiB,428MB / 1.36GB,1.13MB / 0B
20:22:03,project6supersorter3400-web-1,13.11%,40.8MiB / 15.59GiB,428MB / 1.36GB,1.13MB / 0B
20:22:05,project6supersorter3400-web-1,14.08%,41.1MiB / 15.59GiB,429MB / 1.36GB,1.13MB / 0B
20:22:08,project6supersorter3400-web-1,0.68%,41.67MiB / 15.59GiB,429MB / 1.37GB,1.13MB / 0B
20:22:10,project6supersorter3400-web-1,3.39%,42.43MiB / 15.59GiB,429MB / 1.37GB,1.13MB / 0B
20:22:12,project6supersorter3400-web-1,3.19%,42.73MiB / 15.59GiB,429MB / 1.37GB,1.13MB / 0B
20:22:14,project6supersorter3400-web-1,0.93%,42.27MiB / 15.59GiB,429MB / 1.37GB,1.13MB / 0B
20:22:17,project6supersorter3400-web-1,0.84%,42.63MiB / 15.59GiB,429MB / 1.37GB,1.13MB / 0B
20:22:19,project6supersorter3400-web-1,7.96%,42.62MiB / 15.59GiB,430MB / 1.37GB,1.13MB / 0B
20:22:21,project6supersorter3400-web-1,8.06%,41.8MiB / 15.59GiB,430MB / 1.37GB,1.13MB / 0B
20:22:23,project6supersorter3400-web-1,0.13%,41.76MiB / 15.59GiB,430MB / 1.37GB,1.13MB / 0B
20:22:25,project6supersorter3400-web-1,5.96%,42.22MiB / 15.59GiB,430MB / 1.37GB,1.13MB / 0B
20:22:28,project6supersorter3400-web-1,0.67%,41.97MiB / 15.59GiB,431MB / 1.37GB,1.13MB / 0B
20:22:30,project6supersorter3400-web-1,14.06%,41.96MiB / 15.59GiB,431MB / 1.37GB,1.13MB / 0B
20:22:32,project6supersorter3400-web-1,9.39%,42.28MiB / 15.59GiB,431MB / 1.37GB,1.13MB / 0B
20:22:34,project6supersorter3400-web-1,7.79%,43.43MiB / 15.59GiB,432MB / 1.37GB,1.13MB / 0B
20:22:37,project6supersorter3400-web-1,3.54%,43.96MiB / 15.59GiB,432MB / 1.38GB,1.13MB / 0B
20:22:39,project6supersorter3400-web-1,2.89%,43.22MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:41,project6supersorter3400-web-1,4.24%,42.79MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:43,project6supersorter3400-web-1,6.45%,43.18MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:46,project6supersorter3400-web-1,4.88%,43.04MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:48,project6supersorter3400-web-1,1.00%,43.72MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:50,project6supersorter3400-web-1,0.91%,43.22MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:52,project6supersorter3400-web-1,2.70%,42.38MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:54,project6supersorter3400-web-1,3.18%,42.89MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:57,project6supersorter3400-web-1,2.86%,42.45MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:22:59,project6supersorter3400-web-1,3.32%,38.54MiB / 15.59GiB,433MB / 1.38GB,1.13MB / 0B
20:23:01,project6supersorter3400-web-1,3.37%,38.55MiB / 15.59GiB,434MB / 1.38GB,1.13MB / 0B
20:23:03,project6supersorter3400-web-1,10.03%,38.56MiB / 15.59GiB,434MB / 1.38GB,1.13MB / 0B
20:23:06,project6supersorter3400-web-1,7.69%,39.38MiB / 15.59GiB,435MB / 1.38GB,1.13MB / 0B
20:23:08,project6supersorter3400-web-1,5.10%,40.31MiB / 15.59GiB,435MB / 1.38GB,1.13MB / 0B
20:23:10,project6supersorter3400-web-1,11.46%,40.09MiB / 15.59GiB,435MB / 1.39GB,1.13MB / 0B
20:23:12,project6supersorter3400-web-1,12.58%,41.57MiB / 15.59GiB,436MB / 1.39GB,1.13MB / 0B
20:23:15,project6supersorter3400-web-1,13.47%,43.07MiB / 15.59GiB,437MB / 1.39GB,1.13MB / 0B
